time,left,right,total
1689369572.2,2, 1, 3
1689369572.3,2, 1, 3
1689369572.4,2, 1, 3
1689369572.5,2, 1, 3
1689369572.6,2, 1, 3
1689369572.7,2, 1, 3
1689369572.8,2, 1, 3
1689369572.9,2, 1, 3
1689369573.0,2, 1, 3
1689369573.1,2, 1, 3
1689369573.2,2, 1, 3
1689369573.3,2, 1, 3
1689369573.4,2, 1, 3
1689369573.5,2, 1, 3
1689369573.6,2, 1, 3
1689369573.7,2, 1, 3
1689369573.8,2, 1, 3
1689369573.9,2, 1, 3
1689369574.0,2, 0, 2
1689369574.1,2, 0, 2
1689369574.2,2, 1, 3
1689369574.3,2, 1, 3
1689369574.4,2, 0, 2
1689369574.5,2, 0, 2
1689369574.6,2, 1, 3
1689369574.7,2, 1, 3
1689369574.8,2, 1, 3
1689369574.9,2, 1, 3
1689369575.0,2, 1, 3
1689369575.1,2, 1, 3
1689369575.2,2, 1, 3
1689369575.3,2, 1, 3
1689369575.4,2, 1, 3
1689369575.5,2, 1, 3
1689369575.6,2, 1, 3
1689369575.7,2, 1, 3
1689369575.8,2, 1, 3
1689369575.9,2, 1, 3
1689369576.0,2, 1, 3
1689369576.1,2, 1, 3
1689369576.2,2, 1, 3
1689369576.3,2, 1, 3
1689369576.4,2, 1, 3
1689369576.5,2, 1, 3
1689369576.6,2, 1, 3
1689369576.7,2, 1, 3
1689369576.8,2, 1, 3
1689369576.9,2, 1, 3
1689369577.0,2, 1, 3
1689369577.1,2, 1, 3
1689369577.2,2, 1, 3
1689369577.3,2, 1, 3
1689369577.4,2, 1, 3
1689369577.5,2, 1, 3
1689369577.6,2, 1, 3
1689369577.7,1, 1, 2
1689369577.8,2, 1, 3
1689369577.9,2, 1, 3
1689369578.0,2, 1, 3
1689369578.1,2, 1, 3
1689369578.2,2, 1, 3
1689369578.3,2, 1, 3
1689369578.4,2, 0, 2
1689369578.5,2, 0, 2
1689369578.6,2, 0, 2
1689369578.7,2, 0, 2
1689369578.8,2, 0, 2
1689369578.9,2, 0, 2
1689369579.0,2, 0, 2
1689369579.1,1, 0, 1
1689369579.2,2, 0, 2
1689369579.3,2, 0, 2
1689369579.4,2, 0, 2
1689369579.5,1, 0, 1
1689369579.6,1, 0, 1
1689369579.7,1, 0, 1
1689369579.8,1, 0, 1
1689369579.9,1, 0, 1
1689369580.0,1, 0, 1
1689369580.1,1, 0, 1
1689369580.2,1, 0, 1
1689369580.3,1, 0, 1
1689369580.4,1, 0, 1
1689369580.5,1, 0, 1
1689369580.6,1, 0, 1
1689369580.7,1, 0, 1
1689369580.8,1, 0, 1
1689369580.9,1, 0, 1
1689369581.0,1, 0, 1
1689369581.1,1, 0, 1
1689369581.2,1, 0, 1
1689369581.3,1, 0, 1
1689369581.4,1, 0, 1
1689369581.5,1, 0, 1
1689369581.6,1, 0, 1
1689369581.7,1, 0, 1
1689369581.8,1, 0, 1
1689369581.9,1, 1, 2
1689369582.0,1, 1, 2
1689369582.1,2, 1, 3
1689369582.2,2, 1, 3
1689369582.3,0, 1, 1
1689369582.4,1, 1, 2
1689369582.5,1, 1, 2
1689369582.6,1, 1, 2
1689369582.7,1, 1, 2
1689369582.8,1, 1, 2
1689369582.9,1, 1, 2
1689369583.0,1, 1, 2
1689369583.1,1, 1, 2
1689369583.2,1, 1, 2
1689369583.3,1, 1, 2
1689369583.4,2, 1, 3
1689369583.5,1, 2, 3
1689369583.6,2, 1, 3
1689369583.7,2, 2, 4
1689369583.8,1, 1, 2
1689369583.9,1, 1, 2
1689369584.0,1, 2, 3
1689369584.1,1, 1, 2
1689369584.2,1, 1, 2
1689369584.3,1, 1, 2
1689369584.4,1, 2, 3
1689369584.5,1, 2, 3
1689369584.6,1, 1, 2
1689369584.7,1, 1, 2
1689369584.8,1, 1, 2
1689369584.9,1, 1, 2
1689369585.0,1, 1, 2
1689369585.1,1, 1, 2
1689369585.2,1, 1, 2
1689369585.3,1, 1, 2
1689369585.4,1, 1, 2
1689369585.5,1, 1, 2
1689369585.6,1, 0, 1
1689369585.7,1, 0, 1
1689369585.8,1, 0, 1
1689369585.9,1, 0, 1
1689369586.0,1, 0, 1
1689369586.1,1, 0, 1
1689369586.2,1, 0, 1
1689369586.3,1, 0, 1
1689369586.4,1, 0, 1
1689369586.5,1, 0, 1
1689369586.6,1, 0, 1
1689369586.7,1, 0, 1
1689369586.8,1, 0, 1
1689369586.9,1, 0, 1
1689369587.0,1, 0, 1
1689369587.1,1, 0, 1
1689369587.2,1, 0, 1
1689369587.3,1, 0, 1
1689369587.4,1, 0, 1
1689369587.5,1, 0, 1
1689369587.6,1, 0, 1
1689369587.7,1, 0, 1
1689369587.8,1, 0, 1
1689369587.9,1, 0, 1
1689369588.0,1, 0, 1
1689369588.1,1, 0, 1
1689369588.2,1, 0, 1
1689369588.3,1, 0, 1
1689369588.4,1, 0, 1
1689369588.5,1, 0, 1
1689369588.6,1, 0, 1
1689369588.7,1, 0, 1
1689369588.8,1, 0, 1
1689369588.9,1, 0, 1
1689369589.0,1, 0, 1
1689369589.1,1, 0, 1
1689369589.2,1, 0, 1
1689369589.3,1, 0, 1
1689369589.4,1, 0, 1
1689369589.5,1, 0, 1
1689369589.6,1, 0, 1
1689369589.7,1, 0, 1
1689369589.8,1, 0, 1
1689369589.9,1, 0, 1
1689369590.0,1, 0, 1
1689369590.1,1, 0, 1
1689369590.2,1, 0, 1
1689369590.3,1, 0, 1
1689369590.4,1, 0, 1
1689369590.5,1, 0, 1
1689369590.6,1, 0, 1
1689369590.7,1, 0, 1
1689369590.8,1, 0, 1
1689369590.9,1, 0, 1
1689369591.0,1, 0, 1
1689369591.1,1, 0, 1
1689369591.2,1, 0, 1
1689369591.3,1, 0, 1
1689369591.4,1, 0, 1
1689369591.5,1, 0, 1
1689369591.6,0, 0, 0
1689369591.7,0, 0, 0
1689369591.8,0, 0, 0
1689369591.9,0, 0, 0
1689369592.0,0, 0, 0
1689369592.1,0, 0, 0
1689369592.2,0, 0, 0
1689369592.3,0, 0, 0
1689369592.4,0, 0, 0
1689369592.5,0, 0, 0
1689369592.6,0, 0, 0
1689369592.7,0, 1, 1
1689369592.8,0, 0, 0
1689369592.9,0, 0, 0
1689369593.0,0, 0, 0
1689369593.1,0, 0, 0
1689369593.2,0, 1, 1
1689369593.3,0, 0, 0
1689369593.4,0, 0, 0
1689369593.5,0, 0, 0
1689369593.6,0, 0, 0
1689369593.7,0, 0, 0
1689369593.8,0, 0, 0
1689369593.9,0, 0, 0
1689369594.0,0, 0, 0
1689369594.1,0, 0, 0
1689369594.2,0, 0, 0
1689369594.3,0, 0, 0
1689369594.4,0, 0, 0
1689369594.5,0, 0, 0
1689369594.6,0, 0, 0
1689369594.7,0, 0, 0
1689369594.8,0, 0, 0
1689369594.9,0, 0, 0
1689369595.0,0, 0, 0
1689369595.1,0, 0, 0
1689369595.2,0, 0, 0
1689369595.3,0, 0, 0
1689369595.4,0, 0, 0
1689369595.5,0, 0, 0
1689369595.6,0, 0, 0
1689369595.7,0, 0, 0
1689369595.8,0, 0, 0
1689369595.9,0, 0, 0
1689369596.0,0, 0, 0
1689369596.1,0, 0, 0
1689369596.2,0, 0, 0
1689369596.3,0, 0, 0
1689369596.4,0, 0, 0
1689369596.5,0, 0, 0
1689369596.6,0, 0, 0
1689369596.7,0, 0, 0
1689369596.8,0, 0, 0
1689369596.9,0, 0, 0
1689369597.0,1, 0, 1
1689369597.1,1, 0, 1
1689369597.2,1, 0, 1
1689369597.3,1, 0, 1
1689369597.4,1, 0, 1
1689369597.5,1, 0, 1
1689369597.6,1, 0, 1
1689369597.7,1, 0, 1
1689369597.8,2, 0, 2
1689369597.9,2, 0, 2
1689369598.0,1, 1, 2
1689369598.1,1, 1, 2
1689369598.2,1, 1, 2
1689369598.3,1, 1, 2
1689369598.4,1, 1, 2
1689369598.5,1, 1, 2
1689369598.6,1, 1, 2
1689369598.7,1, 1, 2
1689369598.8,1, 1, 2
1689369598.9,1, 1, 2
1689369599.0,1, 1, 2
1689369599.1,1, 1, 2
1689369599.2,1, 1, 2
1689369599.3,1, 1, 2
1689369599.4,1, 1, 2
1689369599.5,1, 1, 2
1689369599.6,1, 1, 2
1689369599.7,2, 1, 3
1689369599.8,1, 1, 2
1689369599.9,1, 1, 2
1689369600.0,1, 1, 2
1689369600.1,1, 1, 2
1689369600.2,1, 1, 2
1689369600.3,1, 1, 2
1689369600.4,1, 1, 2
1689369600.5,1, 1, 2
1689369600.6,1, 0, 1
1689369600.7,1, 0, 1
1689369600.8,1, 0, 1
1689369600.9,1, 0, 1
1689369601.0,1, 0, 1
1689369601.1,1, 0, 1
1689369601.2,1, 0, 1
1689369601.3,1, 0, 1
1689369601.4,1, 0, 1
1689369601.5,1, 0, 1
1689369601.6,1, 0, 1
1689369601.7,1, 0, 1
1689369601.8,1, 0, 1
1689369601.9,1, 0, 1
1689369602.0,1, 0, 1
1689369602.1,1, 0, 1
1689369602.2,1, 0, 1
1689369602.3,1, 0, 1
1689369602.4,1, 0, 1
1689369602.5,1, 0, 1
1689369602.6,1, 0, 1
1689369602.7,1, 0, 1
1689369602.8,1, 0, 1
1689369602.9,1, 0, 1
1689369603.0,1, 0, 1
1689369603.1,1, 0, 1
1689369603.2,1, 0, 1
1689369603.3,1, 0, 1
1689369603.4,1, 0, 1
1689369603.5,1, 0, 1
1689369603.6,1, 0, 1
1689369603.7,1, 0, 1
1689369603.8,1, 0, 1
1689369603.9,1, 0, 1
1689369604.0,1, 0, 1
1689369604.1,1, 0, 1
1689369604.2,1, 0, 1
1689369604.3,1, 0, 1
1689369604.4,1, 0, 1
1689369604.5,1, 0, 1
1689369604.6,1, 0, 1
1689369604.7,1, 0, 1
1689369604.8,1, 0, 1
1689369604.9,1, 0, 1
1689369605.0,1, 0, 1
1689369605.1,1, 0, 1
1689369605.2,1, 0, 1
1689369605.3,1, 0, 1
1689369605.4,1, 0, 1
1689369605.5,1, 0, 1
1689369605.6,1, 0, 1
1689369605.7,1, 0, 1
1689369605.8,1, 0, 1
1689369605.9,1, 0, 1
1689369606.0,1, 0, 1
1689369606.1,1, 0, 1
1689369606.2,1, 0, 1
1689369606.3,1, 1, 2
1689369606.4,1, 1, 2
1689369606.5,1, 1, 2
1689369606.6,1, 1, 2
1689369606.7,1, 1, 2
1689369606.8,1, 1, 2
1689369606.9,1, 1, 2
1689369607.0,1, 1, 2
1689369607.1,1, 1, 2
1689369607.2,1, 1, 2
1689369607.3,1, 1, 2
1689369607.4,1, 1, 2
1689369607.5,1, 1, 2
1689369607.6,1, 1, 2
1689369607.7,1, 2, 3
1689369607.8,1, 2, 3
1689369607.9,1, 1, 2
1689369608.0,1, 2, 3
1689369608.1,1, 2, 3
1689369608.2,1, 1, 2
1689369608.3,1, 1, 2
1689369608.4,1, 1, 2
1689369608.5,1, 1, 2
1689369608.6,1, 1, 2
1689369608.7,1, 1, 2
1689369608.8,1, 1, 2
1689369608.9,1, 1, 2
1689369609.0,1, 1, 2
1689369609.1,1, 1, 2
1689369609.2,1, 1, 2
1689369609.3,1, 1, 2
1689369609.4,1, 0, 1
1689369609.5,1, 0, 1
1689369609.6,1, 1, 2
1689369609.7,1, 1, 2
1689369609.8,1, 1, 2
1689369609.9,1, 2, 3
1689369610.0,0, 1, 1
1689369610.1,0, 1, 1
1689369610.2,0, 1, 1
1689369610.3,0, 1, 1
1689369610.4,0, 1, 1
1689369610.5,0, 1, 1
1689369610.6,0, 1, 1
1689369610.7,0, 1, 1
1689369610.8,0, 1, 1
1689369610.9,0, 1, 1
1689369611.0,1, 1, 2
1689369611.1,0, 1, 1
1689369611.2,0, 1, 1
1689369611.3,0, 1, 1
1689369611.4,0, 1, 1
1689369611.5,0, 1, 1
1689369611.6,0, 1, 1
1689369611.7,0, 1, 1
1689369611.8,0, 1, 1
1689369611.9,0, 1, 1
1689369612.0,0, 1, 1
1689369612.1,0, 1, 1
1689369612.2,0, 1, 1
1689369612.3,0, 1, 1
1689369612.4,1, 1, 2
1689369612.5,0, 1, 1
1689369612.6,1, 1, 2
1689369612.7,0, 1, 1
1689369612.8,1, 1, 2
1689369612.9,1, 1, 2
1689369613.0,1, 1, 2
1689369613.1,1, 1, 2
1689369613.2,0, 1, 1
1689369613.3,1, 1, 2
1689369613.4,1, 1, 2
1689369613.5,1, 0, 1
1689369613.6,1, 0, 1
1689369613.7,1, 1, 2
1689369613.8,1, 1, 2
1689369613.9,1, 1, 2
1689369614.0,1, 1, 2
1689369614.1,1, 1, 2
1689369614.2,1, 1, 2
1689369614.3,2, 1, 3
1689369614.4,1, 1, 2
1689369614.5,1, 1, 2
1689369614.6,2, 1, 3
1689369614.7,2, 1, 3
1689369614.8,2, 1, 3
1689369614.9,2, 1, 3
1689369615.0,2, 1, 3
1689369615.1,2, 1, 3
1689369615.2,2, 1, 3
1689369615.3,2, 1, 3
1689369615.4,2, 1, 3
1689369615.5,2, 1, 3
1689369615.6,2, 1, 3
1689369615.7,2, 1, 3
1689369615.8,2, 2, 4
1689369615.9,2, 2, 4
1689369616.0,2, 2, 4
1689369616.1,2, 2, 4
1689369616.2,2, 1, 3
1689369616.3,2, 1, 3
1689369616.4,2, 1, 3
1689369616.5,2, 1, 3
1689369616.6,2, 1, 3
1689369616.7,2, 1, 3
1689369616.8,2, 1, 3
1689369616.9,2, 1, 3
1689369617.0,2, 1, 3
1689369617.1,2, 1, 3
1689369617.2,2, 1, 3
1689369617.3,2, 1, 3
1689369617.4,2, 1, 3
1689369617.5,2, 1, 3
1689369617.6,2, 1, 3
1689369617.7,2, 1, 3
1689369617.8,2, 1, 3
1689369617.9,1, 1, 2
1689369618.0,1, 1, 2
1689369618.1,1, 1, 2
1689369618.2,1, 1, 2
1689369618.3,1, 1, 2
1689369618.4,1, 1, 2
1689369618.5,1, 1, 2
1689369618.6,1, 1, 2
1689369618.7,1, 1, 2
1689369618.8,1, 1, 2
1689369618.9,1, 1, 2
1689369619.0,1, 1, 2
1689369619.1,1, 1, 2
1689369619.2,1, 1, 2
1689369619.3,1, 1, 2
1689369619.4,1, 1, 2
1689369619.5,1, 1, 2
1689369619.6,1, 0, 1
1689369619.7,1, 0, 1
1689369619.8,1, 0, 1
1689369619.9,1, 0, 1
1689369620.0,1, 0, 1
1689369620.1,1, 0, 1
1689369620.2,1, 0, 1
1689369620.3,1, 0, 1
1689369620.4,1, 0, 1
1689369620.5,1, 0, 1
1689369620.6,1, 0, 1
1689369620.7,1, 0, 1
1689369620.8,1, 0, 1
1689369620.9,1, 0, 1
1689369621.0,1, 1, 2
1689369621.1,1, 0, 1
1689369621.2,1, 0, 1
1689369621.3,1, 0, 1
1689369621.4,1, 1, 2
1689369621.5,1, 1, 2
1689369621.6,1, 1, 2
1689369621.7,1, 1, 2
1689369621.8,1, 1, 2
1689369621.9,1, 1, 2
1689369622.0,1, 1, 2
1689369622.1,1, 1, 2
1689369622.2,1, 1, 2
1689369622.3,1, 1, 2
1689369622.4,1, 1, 2
1689369622.5,1, 1, 2
1689369622.6,1, 1, 2
1689369622.7,1, 1, 2
1689369622.8,1, 1, 2
1689369622.9,1, 1, 2
1689369623.0,1, 1, 2
1689369623.1,1, 1, 2
1689369623.2,1, 1, 2
1689369623.3,1, 1, 2
1689369623.4,1, 1, 2
1689369623.5,1, 1, 2
1689369623.6,1, 1, 2
1689369623.7,1, 1, 2
1689369623.8,1, 1, 2
1689369623.9,1, 1, 2
1689369624.0,1, 1, 2
1689369624.1,1, 1, 2
1689369624.2,1, 1, 2
1689369624.3,1, 1, 2
1689369624.4,0, 1, 1
1689369624.5,0, 1, 1
1689369624.6,1, 1, 2
1689369624.7,1, 1, 2
1689369624.8,1, 1, 2
1689369624.9,1, 1, 2
1689369625.0,1, 1, 2
1689369625.1,0, 1, 1
1689369625.2,0, 1, 1
1689369625.3,0, 1, 1
1689369625.4,0, 1, 1
1689369625.5,0, 1, 1
1689369625.6,1, 1, 2
1689369625.7,1, 1, 2
1689369625.8,1, 1, 2
1689369625.9,2, 1, 3
1689369626.0,1, 1, 2
1689369626.1,1, 1, 2
1689369626.2,1, 1, 2
1689369626.3,1, 1, 2
1689369626.4,1, 1, 2
1689369626.5,1, 1, 2
1689369626.6,1, 1, 2
1689369626.7,1, 1, 2
1689369626.8,1, 1, 2
1689369626.9,1, 1, 2
1689369627.0,1, 1, 2
1689369627.1,1, 1, 2
1689369627.2,1, 1, 2
1689369627.3,1, 1, 2
1689369627.4,1, 1, 2
1689369627.5,1, 1, 2
1689369627.6,1, 1, 2
1689369627.7,1, 1, 2
1689369627.8,1, 1, 2
1689369627.9,1, 1, 2
1689369628.0,1, 1, 2
1689369628.1,1, 1, 2
1689369628.2,1, 1, 2
1689369628.3,1, 1, 2
1689369628.4,1, 1, 2
1689369628.5,1, 1, 2
1689369628.6,1, 0, 1
1689369628.7,1, 1, 2
1689369628.8,1, 0, 1
1689369628.9,1, 1, 2
1689369629.0,1, 1, 2
1689369629.1,1, 1, 2
1689369629.2,1, 1, 2
1689369629.3,1, 2, 3
1689369629.4,1, 1, 2
1689369629.5,1, 1, 2
1689369629.6,1, 1, 2
1689369629.7,1, 1, 2
1689369629.8,1, 1, 2
1689369629.9,1, 1, 2
1689369630.0,1, 1, 2
1689369630.1,1, 1, 2
1689369630.2,1, 1, 2
1689369630.3,1, 1, 2
1689369630.4,1, 1, 2
1689369630.5,1, 1, 2
1689369630.6,1, 1, 2
1689369630.7,1, 1, 2
1689369630.8,1, 1, 2
1689369630.9,1, 1, 2
1689369631.0,1, 1, 2
1689369631.1,1, 1, 2
1689369631.2,1, 1, 2
1689369631.3,1, 1, 2
1689369631.4,1, 1, 2
1689369631.5,1, 1, 2
1689369631.6,1, 1, 2
1689369631.7,1, 1, 2
1689369631.8,1, 1, 2
1689369631.9,1, 1, 2
1689369632.0,1, 1, 2
1689369632.1,1, 1, 2
1689369632.2,1, 1, 2
1689369632.3,1, 1, 2
1689369632.4,0, 1, 1
1689369632.5,1, 1, 2
1689369632.6,0, 1, 1
1689369632.7,0, 1, 1
1689369632.8,0, 1, 1
1689369632.9,0, 2, 2
1689369633.0,0, 2, 2
1689369633.1,0, 2, 2
1689369633.2,0, 2, 2
1689369633.3,0, 2, 2
1689369633.4,0, 2, 2
1689369633.5,0, 2, 2
1689369633.6,0, 2, 2
1689369633.7,0, 2, 2
1689369633.8,0, 2, 2
1689369633.9,0, 2, 2
1689369634.0,0, 2, 2
1689369634.1,1, 2, 3
1689369634.2,1, 2, 3
1689369634.3,1, 2, 3
1689369634.4,1, 2, 3
1689369634.5,1, 2, 3
1689369634.6,1, 2, 3
1689369634.7,0, 2, 2
1689369634.8,1, 2, 3
1689369634.9,1, 2, 3
1689369635.0,1, 2, 3
1689369635.1,1, 2, 3
1689369635.2,1, 2, 3
1689369635.3,1, 2, 3
1689369635.4,1, 4, 5
1689369635.5,1, 2, 3
1689369635.6,0, 2, 2
1689369635.7,0, 2, 2
1689369635.8,0, 2, 2
1689369635.9,0, 2, 2
1689369636.0,0, 2, 2
1689369636.1,0, 2, 2
1689369636.2,0, 2, 2
1689369636.3,0, 2, 2
1689369636.4,0, 2, 2
1689369636.5,0, 2, 2
1689369636.6,0, 2, 2
1689369636.7,0, 2, 2
1689369636.8,0, 2, 2
1689369636.9,0, 3, 3
1689369637.0,0, 2, 2
1689369637.1,0, 3, 3
1689369637.2,0, 2, 2
1689369637.3,0, 2, 2
1689369637.4,0, 2, 2
1689369637.5,0, 2, 2
1689369637.6,0, 2, 2
1689369637.7,0, 2, 2
1689369637.8,0, 2, 2
1689369637.9,0, 2, 2
1689369638.0,0, 2, 2
1689369638.1,0, 2, 2
1689369638.2,0, 2, 2
1689369638.3,0, 2, 2
1689369638.4,0, 2, 2
1689369638.5,0, 2, 2
1689369638.6,0, 2, 2
1689369638.7,0, 2, 2
1689369638.8,0, 2, 2
1689369638.9,0, 2, 2
1689369639.0,0, 2, 2
1689369639.1,0, 2, 2
1689369639.2,0, 2, 2
1689369639.3,0, 2, 2
1689369639.4,0, 2, 2
1689369639.5,0, 2, 2
1689369639.6,0, 2, 2
1689369639.7,0, 2, 2
1689369639.8,0, 2, 2
1689369639.9,0, 2, 2
1689369640.0,0, 2, 2
1689369640.1,0, 2, 2
1689369640.2,0, 2, 2
1689369640.3,0, 2, 2
1689369640.4,0, 1, 1
1689369640.5,0, 2, 2
1689369640.6,0, 1, 1
1689369640.7,0, 1, 1
1689369640.8,0, 1, 1
1689369640.9,0, 1, 1
1689369641.0,0, 1, 1
1689369641.1,0, 1, 1
1689369641.2,0, 1, 1
1689369641.3,0, 1, 1
1689369641.4,0, 1, 1
1689369641.5,0, 1, 1
1689369641.6,0, 2, 2
1689369641.7,0, 1, 1
1689369641.8,0, 1, 1
1689369641.9,0, 1, 1
1689369642.0,0, 1, 1
1689369642.1,0, 1, 1
1689369642.2,0, 1, 1
1689369642.3,0, 1, 1
1689369642.4,0, 1, 1
1689369642.5,0, 1, 1
1689369642.6,0, 1, 1
1689369642.7,0, 1, 1
1689369642.8,0, 1, 1
1689369642.9,0, 2, 2
1689369643.0,0, 2, 2
1689369643.1,0, 2, 2
1689369643.2,0, 2, 2
1689369643.3,0, 2, 2
1689369643.4,0, 2, 2
1689369643.5,0, 1, 1
1689369643.6,0, 1, 1
1689369643.7,0, 2, 2
1689369643.8,0, 1, 1
1689369643.9,0, 2, 2
1689369644.0,0, 2, 2
1689369644.1,1, 3, 4
1689369644.2,1, 2, 3
1689369644.3,1, 2, 3
1689369644.4,1, 2, 3
1689369644.5,1, 2, 3
1689369644.6,1, 2, 3
1689369644.7,1, 2, 3
1689369644.8,1, 2, 3
1689369644.9,1, 2, 3
1689369645.0,1, 2, 3
1689369645.1,1, 2, 3
1689369645.2,1, 2, 3
1689369645.3,1, 2, 3
1689369645.4,1, 3, 4
1689369645.5,1, 3, 4
1689369645.6,1, 3, 4
1689369645.7,1, 3, 4
1689369645.8,1, 2, 3
1689369645.9,1, 2, 3
1689369646.0,1, 2, 3
1689369646.1,1, 2, 3
1689369646.2,1, 1, 2
1689369646.3,1, 2, 3
1689369646.4,1, 2, 3
1689369646.5,1, 2, 3
1689369646.6,1, 1, 2
1689369646.7,1, 1, 2
1689369646.8,1, 1, 2
1689369646.9,1, 2, 3
1689369647.0,1, 1, 2
1689369647.1,1, 1, 2
1689369647.2,1, 1, 2
