time,left,right,total
1689369722.4,1, 0, 1
1689369722.5,1, 0, 1
1689369722.6,1, 0, 1
1689369722.7,1, 0, 1
1689369722.8,1, 0, 1
1689369722.9,1, 0, 1
1689369723.0,0, 0, 0
1689369723.1,1, 0, 1
1689369723.2,0, 0, 0
1689369723.3,0, 0, 0
1689369723.4,0, 0, 0
1689369723.5,0, 0, 0
1689369723.6,0, 0, 0
1689369723.7,0, 0, 0
1689369723.8,0, 0, 0
1689369723.9,2, 0, 2
1689369724.0,0, 0, 0
1689369724.1,0, 0, 0
1689369724.2,0, 0, 0
1689369724.3,0, 0, 0
1689369724.4,1, 0, 1
1689369724.5,1, 0, 1
1689369724.6,1, 0, 1
1689369724.7,2, 0, 2
1689369724.8,1, 0, 1
1689369724.9,1, 0, 1
1689369725.0,1, 0, 1
1689369725.1,1, 0, 1
1689369725.2,1, 0, 1
1689369725.3,1, 0, 1
1689369725.4,1, 0, 1
1689369725.5,1, 0, 1
1689369725.6,0, 0, 0
1689369725.7,0, 0, 0
1689369725.8,0, 0, 0
1689369725.9,0, 0, 0
1689369726.0,1, 0, 1
1689369726.1,1, 0, 1
1689369726.2,1, 0, 1
1689369726.3,1, 0, 1
1689369726.4,1, 0, 1
1689369726.5,1, 0, 1
1689369726.6,1, 0, 1
1689369726.7,1, 0, 1
1689369726.8,1, 0, 1
1689369726.9,1, 0, 1
1689369727.0,1, 0, 1
1689369727.1,1, 0, 1
1689369727.2,1, 0, 1
1689369727.3,1, 0, 1
1689369727.4,1, 0, 1
1689369727.5,1, 0, 1
1689369727.6,1, 0, 1
1689369727.7,1, 0, 1
1689369727.8,1, 0, 1
1689369727.9,0, 0, 0
1689369728.0,0, 0, 0
1689369728.1,0, 0, 0
1689369728.2,0, 0, 0
1689369728.3,0, 0, 0
1689369728.4,0, 0, 0
1689369728.5,0, 0, 0
1689369728.6,0, 0, 0
1689369728.7,0, 0, 0
1689369728.8,0, 0, 0
1689369728.9,0, 0, 0
1689369729.0,0, 0, 0
1689369729.1,0, 0, 0
1689369729.2,0, 0, 0
1689369729.3,0, 0, 0
1689369729.4,0, 0, 0
1689369729.5,0, 0, 0
1689369729.6,0, 0, 0
1689369729.7,0, 0, 0
1689369729.8,0, 0, 0
1689369729.9,0, 0, 0
1689369730.0,0, 0, 0
1689369730.1,0, 0, 0
1689369730.2,0, 0, 0
1689369730.3,0, 0, 0
1689369730.4,0, 0, 0
1689369730.5,0, 0, 0
1689369730.6,0, 0, 0
1689369730.7,0, 0, 0
1689369730.8,0, 0, 0
1689369730.9,0, 0, 0
1689369731.0,0, 0, 0
1689369731.1,0, 0, 0
1689369731.2,0, 0, 0
1689369731.3,0, 0, 0
1689369731.4,0, 0, 0
1689369731.5,0, 0, 0
1689369731.6,0, 0, 0
1689369731.7,0, 0, 0
1689369731.8,0, 0, 0
1689369731.9,0, 0, 0
1689369732.0,0, 0, 0
1689369732.1,0, 0, 0
1689369732.2,0, 0, 0
1689369732.3,0, 0, 0
1689369732.4,0, 0, 0
1689369732.5,0, 0, 0
1689369732.6,0, 0, 0
1689369732.7,0, 0, 0
1689369732.8,0, 0, 0
1689369732.9,0, 0, 0
1689369733.0,0, 0, 0
1689369733.1,0, 0, 0
1689369733.2,0, 0, 0
1689369733.3,0, 0, 0
1689369733.4,0, 0, 0
1689369733.5,0, 0, 0
1689369733.6,0, 0, 0
1689369733.7,0, 0, 0
1689369733.8,0, 0, 0
1689369733.9,0, 0, 0
1689369734.0,0, 0, 0
1689369734.1,0, 0, 0
1689369734.2,0, 0, 0
1689369734.3,0, 0, 0
1689369734.4,0, 0, 0
1689369734.5,0, 0, 0
1689369734.6,0, 0, 0
1689369734.7,0, 0, 0
1689369734.8,0, 0, 0
1689369734.9,0, 0, 0
1689369735.0,0, 0, 0
1689369735.1,0, 0, 0
1689369735.2,0, 0, 0
1689369735.3,0, 0, 0
1689369735.4,0, 0, 0
1689369735.5,0, 0, 0
1689369735.6,0, 0, 0
1689369735.7,0, 0, 0
1689369735.8,0, 0, 0
1689369735.9,0, 0, 0
1689369736.0,0, 0, 0
1689369736.1,0, 0, 0
1689369736.2,0, 0, 0
1689369736.3,0, 0, 0
1689369736.4,0, 0, 0
1689369736.5,0, 0, 0
1689369736.6,0, 0, 0
1689369736.7,0, 0, 0
1689369736.8,0, 0, 0
1689369736.9,0, 0, 0
1689369737.0,0, 0, 0
1689369737.1,0, 0, 0
1689369737.2,0, 0, 0
1689369737.3,0, 0, 0
1689369737.4,0, 0, 0
1689369737.5,0, 0, 0
1689369737.6,0, 0, 0
1689369737.7,0, 0, 0
1689369737.8,0, 0, 0
1689369737.9,0, 0, 0
1689369738.0,0, 0, 0
1689369738.1,0, 0, 0
1689369738.2,0, 0, 0
1689369738.3,0, 0, 0
1689369738.4,0, 0, 0
1689369738.5,0, 0, 0
1689369738.6,0, 0, 0
1689369738.7,0, 0, 0
1689369738.8,0, 0, 0
1689369738.9,0, 0, 0
1689369739.0,0, 0, 0
1689369739.1,0, 0, 0
1689369739.2,0, 0, 0
1689369739.3,0, 0, 0
1689369739.4,0, 0, 0
1689369739.5,0, 0, 0
1689369739.6,0, 0, 0
1689369739.7,0, 0, 0
1689369739.8,0, 0, 0
1689369739.9,0, 0, 0
1689369740.0,0, 0, 0
1689369740.1,0, 0, 0
1689369740.2,0, 0, 0
1689369740.3,0, 0, 0
1689369740.4,0, 0, 0
1689369740.5,0, 0, 0
1689369740.6,0, 0, 0
1689369740.7,0, 0, 0
1689369740.8,0, 0, 0
1689369740.9,0, 0, 0
1689369741.0,0, 0, 0
1689369741.1,0, 0, 0
1689369741.2,0, 0, 0
1689369741.3,0, 0, 0
1689369741.4,0, 0, 0
1689369741.5,0, 0, 0
1689369741.6,0, 0, 0
1689369741.7,0, 0, 0
1689369741.8,0, 0, 0
1689369741.9,0, 0, 0
1689369742.0,0, 0, 0
1689369742.1,0, 0, 0
1689369742.2,0, 0, 0
1689369742.3,0, 0, 0
1689369742.4,0, 0, 0
1689369742.5,0, 0, 0
1689369742.6,0, 0, 0
1689369742.7,0, 0, 0
1689369742.8,0, 0, 0
1689369742.9,0, 0, 0
1689369743.0,0, 0, 0
1689369743.1,0, 0, 0
1689369743.2,0, 0, 0
1689369743.3,0, 0, 0
1689369743.4,0, 0, 0
1689369743.5,0, 0, 0
1689369743.6,1, 0, 1
1689369743.7,1, 0, 1
1689369743.8,1, 0, 1
1689369743.9,1, 0, 1
1689369744.0,1, 0, 1
1689369744.1,1, 0, 1
1689369744.2,1, 0, 1
1689369744.3,1, 0, 1
1689369744.4,1, 0, 1
1689369744.5,1, 0, 1
1689369744.6,0, 0, 0
1689369744.7,0, 0, 0
1689369744.8,0, 0, 0
1689369744.9,0, 0, 0
1689369745.0,0, 0, 0
1689369745.1,0, 0, 0
1689369745.2,0, 0, 0
1689369745.3,0, 0, 0
1689369745.4,0, 0, 0
1689369745.5,0, 0, 0
1689369745.6,0, 0, 0
1689369745.7,0, 0, 0
1689369745.8,0, 0, 0
1689369745.9,0, 0, 0
1689369746.0,0, 0, 0
1689369746.1,0, 0, 0
1689369746.2,0, 0, 0
1689369746.3,0, 0, 0
1689369746.4,0, 0, 0
1689369746.5,0, 0, 0
1689369746.6,0, 0, 0
1689369746.7,0, 0, 0
1689369746.8,0, 0, 0
1689369746.9,0, 0, 0
1689369747.0,0, 0, 0
1689369747.1,0, 0, 0
1689369747.2,0, 0, 0
1689369747.3,0, 0, 0
1689369747.4,0, 0, 0
1689369747.5,0, 0, 0
1689369747.6,0, 0, 0
1689369747.7,0, 0, 0
1689369747.8,0, 0, 0
1689369747.9,0, 0, 0
1689369748.0,0, 0, 0
1689369748.1,0, 0, 0
1689369748.2,0, 0, 0
1689369748.3,0, 0, 0
1689369748.4,0, 0, 0
1689369748.5,1, 0, 1
1689369748.6,1, 0, 1
1689369748.7,1, 0, 1
1689369748.8,1, 0, 1
1689369748.9,1, 0, 1
1689369749.0,1, 0, 1
1689369749.1,1, 0, 1
1689369749.2,1, 0, 1
1689369749.3,1, 0, 1
1689369749.4,1, 0, 1
1689369749.5,1, 0, 1
1689369749.6,1, 0, 1
1689369749.7,1, 0, 1
1689369749.8,1, 0, 1
1689369749.9,0, 0, 0
1689369750.0,0, 0, 0
1689369750.1,0, 0, 0
1689369750.2,0, 0, 0
1689369750.3,0, 0, 0
1689369750.4,0, 0, 0
1689369750.5,0, 0, 0
1689369750.6,0, 0, 0
1689369750.7,0, 0, 0
1689369750.8,0, 0, 0
1689369750.9,0, 0, 0
1689369751.0,0, 0, 0
1689369751.1,0, 0, 0
1689369751.2,0, 0, 0
1689369751.3,0, 0, 0
1689369751.4,0, 0, 0
1689369751.5,0, 0, 0
1689369751.6,0, 0, 0
1689369751.7,0, 0, 0
1689369751.8,0, 0, 0
1689369751.9,0, 0, 0
1689369752.0,0, 0, 0
1689369752.1,0, 0, 0
1689369752.2,0, 0, 0
1689369752.3,0, 0, 0
1689369752.4,0, 0, 0
1689369752.5,0, 0, 0
1689369752.6,0, 0, 0
1689369752.7,0, 0, 0
1689369752.8,0, 0, 0
1689369752.9,0, 0, 0
1689369753.0,0, 0, 0
1689369753.1,0, 0, 0
1689369753.2,0, 0, 0
1689369753.3,0, 0, 0
1689369753.4,0, 0, 0
1689369753.5,0, 0, 0
1689369753.6,0, 0, 0
1689369753.7,0, 0, 0
1689369753.8,0, 0, 0
1689369753.9,0, 0, 0
1689369754.0,0, 0, 0
1689369754.1,0, 0, 0
1689369754.2,0, 0, 0
1689369754.3,0, 0, 0
1689369754.4,0, 0, 0
1689369754.5,0, 0, 0
1689369754.6,0, 0, 0
1689369754.7,0, 0, 0
1689369754.8,0, 0, 0
1689369754.9,0, 0, 0
1689369755.0,0, 0, 0
1689369755.1,0, 0, 0
1689369755.2,0, 0, 0
1689369755.3,0, 0, 0
1689369755.4,0, 0, 0
1689369755.5,0, 0, 0
1689369755.6,0, 0, 0
1689369755.7,0, 0, 0
1689369755.8,0, 0, 0
1689369755.9,0, 0, 0
1689369756.0,0, 0, 0
1689369756.1,0, 0, 0
1689369756.2,0, 0, 0
1689369756.3,0, 0, 0
1689369756.4,0, 0, 0
1689369756.5,0, 0, 0
1689369756.6,0, 0, 0
1689369756.7,0, 0, 0
1689369756.8,0, 0, 0
1689369756.9,0, 0, 0
1689369757.0,0, 0, 0
1689369757.1,0, 0, 0
1689369757.2,0, 0, 0
1689369757.3,0, 0, 0
1689369757.4,0, 0, 0
1689369757.5,0, 0, 0
1689369757.6,0, 0, 0
1689369757.7,0, 0, 0
1689369757.8,0, 0, 0
1689369757.9,0, 0, 0
1689369758.0,0, 0, 0
1689369758.1,0, 0, 0
1689369758.2,0, 0, 0
1689369758.3,0, 0, 0
1689369758.4,0, 0, 0
1689369758.5,0, 0, 0
1689369758.6,0, 0, 0
1689369758.7,0, 0, 0
1689369758.8,0, 0, 0
1689369758.9,0, 0, 0
1689369759.0,0, 0, 0
1689369759.1,0, 0, 0
1689369759.2,0, 0, 0
1689369759.3,0, 0, 0
1689369759.4,0, 0, 0
1689369759.5,0, 0, 0
1689369759.6,0, 0, 0
1689369759.7,0, 0, 0
1689369759.8,0, 0, 0
1689369759.9,0, 0, 0
1689369760.0,0, 0, 0
1689369760.1,0, 0, 0
1689369760.2,0, 0, 0
1689369760.3,0, 0, 0
1689369760.4,0, 0, 0
1689369760.5,0, 1, 1
1689369760.6,0, 1, 1
1689369760.7,0, 0, 0
1689369760.8,0, 0, 0
1689369760.9,0, 0, 0
1689369761.0,1, 0, 1
1689369761.1,1, 0, 1
1689369761.2,1, 0, 1
1689369761.3,1, 0, 1
1689369761.4,1, 0, 1
1689369761.5,1, 0, 1
1689369761.6,1, 0, 1
1689369761.7,1, 0, 1
1689369761.8,1, 0, 1
1689369761.9,1, 0, 1
1689369762.0,1, 0, 1
1689369762.1,1, 0, 1
1689369762.2,1, 0, 1
1689369762.3,1, 0, 1
1689369762.4,1, 0, 1
1689369762.5,1, 0, 1
1689369762.6,1, 0, 1
1689369762.7,1, 0, 1
1689369762.8,1, 0, 1
1689369762.9,1, 0, 1
1689369763.0,0, 0, 0
1689369763.1,0, 0, 0
1689369763.2,0, 0, 0
1689369763.3,0, 0, 0
1689369763.4,0, 0, 0
1689369763.5,0, 0, 0
1689369763.6,0, 0, 0
1689369763.7,0, 0, 0
1689369763.8,0, 0, 0
1689369763.9,0, 0, 0
1689369764.0,0, 0, 0
1689369764.1,0, 0, 0
1689369764.2,0, 0, 0
1689369764.3,0, 0, 0
1689369764.4,0, 0, 0
1689369764.5,0, 0, 0
1689369764.6,0, 0, 0
1689369764.7,0, 0, 0
1689369764.8,0, 0, 0
1689369764.9,0, 0, 0
1689369765.0,0, 0, 0
1689369765.1,0, 0, 0
1689369765.2,0, 0, 0
1689369765.3,0, 0, 0
1689369765.4,0, 0, 0
1689369765.5,0, 0, 0
1689369765.6,0, 0, 0
1689369765.7,0, 0, 0
1689369765.8,0, 0, 0
1689369765.9,0, 0, 0
1689369766.0,0, 0, 0
1689369766.1,0, 0, 0
1689369766.2,0, 0, 0
1689369766.3,0, 0, 0
1689369766.4,0, 0, 0
1689369766.5,0, 0, 0
1689369766.6,0, 0, 0
1689369766.7,0, 0, 0
1689369766.8,0, 0, 0
1689369766.9,0, 0, 0
1689369767.0,0, 0, 0
1689369767.1,0, 0, 0
1689369767.2,0, 0, 0
1689369767.3,0, 0, 0
1689369767.4,0, 0, 0
1689369767.5,0, 0, 0
1689369767.6,0, 0, 0
1689369767.7,0, 0, 0
1689369767.8,0, 0, 0
1689369767.9,0, 0, 0
1689369768.0,0, 0, 0
1689369768.1,0, 0, 0
1689369768.2,0, 0, 0
1689369768.3,0, 0, 0
1689369768.4,0, 0, 0
1689369768.5,0, 0, 0
1689369768.6,0, 0, 0
1689369768.7,0, 0, 0
1689369768.8,0, 0, 0
1689369768.9,0, 0, 0
1689369769.0,0, 0, 0
1689369769.1,0, 0, 0
1689369769.2,0, 0, 0
1689369769.3,0, 0, 0
1689369769.4,0, 0, 0
1689369769.5,0, 0, 0
1689369769.6,0, 0, 0
1689369769.7,0, 0, 0
1689369769.8,0, 0, 0
1689369769.9,0, 0, 0
1689369770.0,0, 0, 0
1689369770.1,0, 0, 0
1689369770.2,0, 0, 0
1689369770.3,0, 0, 0
1689369770.4,0, 0, 0
1689369770.5,0, 0, 0
1689369770.6,0, 0, 0
1689369770.7,0, 0, 0
1689369770.8,0, 0, 0
1689369770.9,0, 0, 0
1689369771.0,0, 0, 0
1689369771.1,0, 0, 0
1689369771.2,0, 0, 0
1689369771.3,0, 0, 0
1689369771.4,0, 0, 0
1689369771.5,0, 0, 0
1689369771.6,0, 0, 0
1689369771.7,0, 0, 0
1689369771.8,0, 0, 0
1689369771.9,0, 0, 0
1689369772.0,0, 0, 0
1689369772.1,0, 0, 0
1689369772.2,0, 0, 0
1689369772.3,0, 0, 0
1689369772.4,0, 0, 0
1689369772.5,0, 0, 0
1689369772.6,0, 0, 0
1689369772.7,0, 0, 0
1689369772.8,0, 0, 0
1689369772.9,0, 0, 0
1689369773.0,0, 0, 0
1689369773.1,0, 0, 0
1689369773.2,0, 0, 0
1689369773.3,0, 0, 0
1689369773.4,0, 0, 0
1689369773.5,0, 0, 0
1689369773.6,0, 0, 0
1689369773.7,0, 0, 0
1689369773.8,0, 0, 0
1689369773.9,0, 0, 0
1689369774.0,0, 0, 0
1689369774.1,0, 0, 0
1689369774.2,0, 0, 0
1689369774.3,0, 0, 0
1689369774.4,0, 0, 0
1689369774.5,0, 0, 0
1689369774.6,0, 0, 0
1689369774.7,0, 0, 0
1689369774.8,0, 0, 0
1689369774.9,0, 0, 0
1689369775.0,0, 0, 0
1689369775.1,0, 0, 0
1689369775.2,0, 0, 0
1689369775.3,0, 0, 0
1689369775.4,0, 0, 0
1689369775.5,0, 0, 0
1689369775.6,0, 0, 0
1689369775.7,0, 0, 0
1689369775.8,0, 0, 0
1689369775.9,0, 0, 0
1689369776.0,0, 0, 0
1689369776.1,0, 0, 0
1689369776.2,0, 0, 0
1689369776.3,0, 0, 0
1689369776.4,0, 0, 0
1689369776.5,0, 0, 0
1689369776.6,0, 0, 0
1689369776.7,0, 0, 0
1689369776.8,0, 0, 0
1689369776.9,0, 0, 0
1689369777.0,0, 0, 0
1689369777.1,0, 0, 0
1689369777.2,0, 0, 0
1689369777.3,0, 0, 0
1689369777.4,0, 0, 0
1689369777.5,0, 0, 0
1689369777.6,0, 0, 0
1689369777.7,0, 0, 0
1689369777.8,0, 0, 0
1689369777.9,0, 0, 0
1689369778.0,0, 0, 0
1689369778.1,0, 0, 0
1689369778.2,0, 0, 0
1689369778.3,0, 0, 0
1689369778.4,0, 0, 0
1689369778.5,0, 1, 1
1689369778.6,0, 1, 1
1689369778.7,0, 0, 0
1689369778.8,0, 0, 0
1689369778.9,0, 0, 0
1689369779.0,0, 0, 0
1689369779.1,0, 0, 0
1689369779.2,0, 0, 0
1689369779.3,0, 1, 1
1689369779.4,0, 0, 0
1689369779.5,0, 0, 0
1689369779.6,0, 0, 0
1689369779.7,0, 0, 0
1689369779.8,0, 0, 0
1689369779.9,0, 0, 0
1689369780.0,0, 0, 0
1689369780.1,0, 0, 0
1689369780.2,0, 0, 0
1689369780.3,0, 1, 1
1689369780.4,0, 1, 1
1689369780.5,0, 1, 1
1689369780.6,0, 1, 1
1689369780.7,0, 1, 1
1689369780.8,0, 1, 1
1689369780.9,0, 0, 0
1689369781.0,0, 1, 1
1689369781.1,0, 1, 1
1689369781.2,0, 1, 1
1689369781.3,0, 1, 1
1689369781.4,0, 0, 0
1689369781.5,0, 0, 0
1689369781.6,0, 0, 0
1689369781.7,0, 0, 0
1689369781.8,0, 0, 0
1689369781.9,0, 0, 0
1689369782.0,0, 0, 0
1689369782.1,0, 0, 0
1689369782.2,0, 0, 0
1689369782.3,0, 0, 0
1689369782.4,0, 0, 0
1689369782.5,0, 0, 0
1689369782.6,0, 0, 0
1689369782.7,0, 0, 0
1689369782.8,0, 0, 0
1689369782.9,0, 0, 0
1689369783.0,0, 0, 0
1689369783.1,0, 0, 0
1689369783.2,0, 0, 0
1689369783.3,0, 0, 0
1689369783.4,0, 0, 0
1689369783.5,0, 0, 0
1689369783.6,0, 0, 0
1689369783.7,0, 0, 0
1689369783.8,0, 0, 0
1689369783.9,0, 0, 0
1689369784.0,0, 0, 0
1689369784.1,0, 0, 0
1689369784.2,0, 0, 0
1689369784.3,0, 0, 0
1689369784.4,0, 0, 0
1689369784.5,0, 0, 0
1689369784.6,0, 0, 0
1689369784.7,0, 0, 0
1689369784.8,0, 0, 0
1689369784.9,0, 0, 0
1689369785.0,0, 0, 0
1689369785.1,0, 0, 0
1689369785.2,0, 0, 0
1689369785.3,0, 0, 0
1689369785.4,0, 0, 0
1689369785.5,0, 0, 0
1689369785.6,0, 0, 0
1689369785.7,0, 0, 0
1689369785.8,0, 0, 0
1689369785.9,0, 1, 1
1689369786.0,0, 1, 1
1689369786.1,0, 1, 1
1689369786.2,0, 1, 1
1689369786.3,0, 1, 1
1689369786.4,0, 1, 1
1689369786.5,0, 1, 1
1689369786.6,0, 1, 1
1689369786.7,0, 1, 1
1689369786.8,0, 0, 0
1689369786.9,0, 0, 0
1689369787.0,0, 0, 0
1689369787.1,0, 0, 0
1689369787.2,0, 0, 0
1689369787.3,0, 0, 0
1689369787.4,0, 0, 0
1689369787.5,0, 0, 0
1689369787.6,0, 0, 0
1689369787.7,0, 0, 0
1689369787.8,0, 0, 0
1689369787.9,0, 0, 0
1689369788.0,0, 0, 0
1689369788.1,0, 0, 0
1689369788.2,0, 0, 0
1689369788.3,0, 0, 0
1689369788.4,0, 0, 0
1689369788.5,0, 0, 0
1689369788.6,0, 0, 0
1689369788.7,0, 0, 0
1689369788.8,0, 0, 0
1689369788.9,0, 0, 0
1689369789.0,0, 0, 0
1689369789.1,0, 0, 0
1689369789.2,0, 0, 0
1689369789.3,0, 0, 0
1689369789.4,0, 0, 0
1689369789.5,0, 0, 0
1689369789.6,0, 0, 0
1689369789.7,0, 0, 0
1689369789.8,0, 0, 0
1689369789.9,0, 0, 0
1689369790.0,0, 0, 0
1689369790.1,0, 0, 0
1689369790.2,0, 0, 0
1689369790.3,0, 0, 0
1689369790.4,0, 0, 0
1689369790.5,0, 0, 0
1689369790.6,0, 0, 0
1689369790.7,0, 0, 0
1689369790.8,0, 0, 0
1689369790.9,0, 0, 0
1689369791.0,0, 0, 0
1689369791.1,0, 0, 0
1689369791.2,0, 0, 0
1689369791.3,0, 0, 0
1689369791.4,0, 0, 0
1689369791.5,0, 0, 0
1689369791.6,0, 0, 0
1689369791.7,0, 0, 0
1689369791.8,0, 0, 0
1689369791.9,0, 0, 0
1689369792.0,0, 0, 0
1689369792.1,0, 0, 0
1689369792.2,0, 0, 0
1689369792.3,0, 0, 0
1689369792.4,0, 0, 0
1689369792.5,0, 0, 0
1689369792.6,0, 0, 0
1689369792.7,0, 0, 0
1689369792.8,0, 0, 0
1689369792.9,0, 0, 0
1689369793.0,0, 0, 0
1689369793.1,0, 0, 0
1689369793.2,0, 0, 0
1689369793.3,0, 0, 0
1689369793.4,0, 0, 0
1689369793.5,0, 0, 0
1689369793.6,0, 0, 0
1689369793.7,0, 0, 0
1689369793.8,0, 0, 0
1689369793.9,0, 0, 0
1689369794.0,0, 0, 0
1689369794.1,0, 0, 0
1689369794.2,0, 0, 0
1689369794.3,0, 0, 0
1689369794.4,0, 0, 0
1689369794.5,0, 0, 0
1689369794.6,0, 0, 0
1689369794.7,0, 0, 0
1689369794.8,0, 0, 0
1689369794.9,0, 0, 0
1689369795.0,0, 0, 0
1689369795.1,0, 0, 0
1689369795.2,0, 0, 0
1689369795.3,0, 0, 0
1689369795.4,0, 0, 0
1689369795.5,0, 0, 0
1689369795.6,0, 0, 0
1689369795.7,0, 0, 0
1689369795.8,0, 0, 0
1689369795.9,0, 0, 0
1689369796.0,0, 0, 0
1689369796.1,0, 0, 0
1689369796.2,0, 0, 0
1689369796.3,0, 0, 0
1689369796.4,0, 0, 0
1689369796.5,0, 0, 0
1689369796.6,0, 0, 0
1689369796.7,0, 0, 0
1689369796.8,0, 0, 0
1689369796.9,0, 0, 0
1689369797.0,0, 0, 0
1689369797.1,0, 0, 0
1689369797.2,0, 0, 0
1689369797.3,0, 0, 0
1689369797.4,0, 0, 0
